run_id,row_sample_id,measured_at,scenario,batch_size,total_candidate_count,foreground_candidate_count,analysis_unit_count,requested_text_count,backend_request_count,row_total_to_mask_ms,backend_roundtrip_ms,backend_internal_avg_ms,backend_model_avg_ms,candidate_collect_ms,parser_ms,pre_backend_ms,local_preflight_ms,decision_build_ms,mask_apply_ms,post_backend_to_mask_ms,first_mask_ms,amortized_total_ms_per_requested_text,latency_bucket,dominant_stage,dominant_stage_ms,worst_rank,is_absolute_worst,is_extreme_outlier,is_outlier_excluded_worst,is_recurring_slow_bucket,is_fast_or_cache_path,user_visible_latency_basis,throughput_note,raw_notes
chrome-10k-fixture-20260607T2314,82,2026-06-07T23:13:28+09:00,bypass,4,10,4,4,4,1,56,56,12.978,12.604,,,1,,,,,1,14.0,normal<=100ms,backend_roundtrip_ms,56.0,7178,no,no,no,no,no,total_to_mask_ms,4 requested texts in row; amortized=14.00ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,83,2026-06-07T23:13:29+09:00,bypass,8,18,8,8,8,2,64,63,7.14,6.914,1,,1,,,,,1,8.0,normal<=100ms,backend_roundtrip_ms,63.0,5598,no,no,no,no,no,total_to_mask_ms,8 requested texts in row; amortized=8.00ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,84,2026-06-07T23:13:29+09:00,bypass,16,20,8,8,8,2,55,54,6.123,5.885,1,,1,,,,,2,6.88,normal<=100ms,backend_roundtrip_ms,54.0,7337,no,no,no,no,no,total_to_mask_ms,8 requested texts in row; amortized=6.88ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,85,2026-06-07T23:13:29+09:00,mixed,4,10,8,8,5,2,86,84,14.938,14.746,1,,1,,,,,,17.2,normal<=100ms,backend_roundtrip_ms,84.0,1916,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=17.20ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,86,2026-06-07T23:13:30+09:00,mixed,8,17,8,8,5,2,93,92,17.283,17.021,1,,1,,,,,,18.6,normal<=100ms,backend_roundtrip_ms,92.0,1530,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=18.60ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,87,2026-06-07T23:13:30+09:00,mixed,16,19,8,8,5,2,67,65,14.244,14.031,1,,1,,,,,,13.4,normal<=100ms,backend_roundtrip_ms,65.0,5005,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=13.40ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,88,2026-06-07T23:13:30+09:00,search-result,4,9,8,8,5,1,40,39,11.221,11.067,1,,1,,,,,,8.0,fast<=50ms,backend_roundtrip_ms,39.0,8978,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=8.00ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,89,2026-06-07T23:13:31+09:00,search-result,8,17,8,8,5,2,127,126,21.913,21.749,1,,1,,,,,,25.4,noticeable<=250ms,backend_roundtrip_ms,126.0,1028,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=25.40ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,90,2026-06-07T23:13:31+09:00,search-result,16,20,8,8,5,2,73,72,15.171,14.999,1,,1,,,,,,14.6,normal<=100ms,backend_roundtrip_ms,72.0,3776,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=14.60ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,91,2026-06-07T23:13:31+09:00,profanity,4,10,8,8,5,2,83,81,16.149,15.927,1,,1,,,,,53,16.6,normal<=100ms,backend_roundtrip_ms,81.0,2163,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=16.60ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,92,2026-06-07T23:13:32+09:00,profanity,8,18,8,8,5,2,58,57,13.03,12.825,1,,1,,,,,28,11.6,normal<=100ms,backend_roundtrip_ms,57.0,6815,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=11.60ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,93,2026-06-07T23:13:32+09:00,profanity,16,20,8,8,6,2,75,74,13.56,13.354,1,,2,,,,,2,12.5,normal<=100ms,backend_roundtrip_ms,74.0,3413,no,no,no,no,no,total_to_mask_ms,6 requested texts in row; amortized=12.50ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,94,2026-06-07T23:13:32+09:00,bypass,4,10,8,8,5,1,55,53,12.452,12.213,1,,1,,,,,1,11.0,normal<=100ms,backend_roundtrip_ms,53.0,7338,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=11.00ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,95,2026-06-07T23:13:33+09:00,bypass,8,18,8,8,6,2,62,60,11.733,11.498,1,,2,,,,,2,10.33,normal<=100ms,backend_roundtrip_ms,60.0,6015,no,no,no,no,no,total_to_mask_ms,6 requested texts in row; amortized=10.33ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,96,2026-06-07T23:13:33+09:00,bypass,16,20,8,8,5,1,32,30,9.793,9.599,1,,2,,,,,2,6.4,fast<=50ms,backend_roundtrip_ms,30.0,9367,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=6.40ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,97,2026-06-07T23:13:33+09:00,mixed,4,10,8,8,5,2,71,70,14.879,14.684,1,,1,,,,,,14.2,normal<=100ms,backend_roundtrip_ms,70.0,4192,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=14.20ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,98,2026-06-07T23:13:34+09:00,mixed,8,18,8,8,5,2,53,51,12.458,12.239,1,,2,,,,,,10.6,normal<=100ms,backend_roundtrip_ms,51.0,7639,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=10.60ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,99,2026-06-07T23:13:34+09:00,mixed,16,20,8,8,5,2,66,65,14.253,14.092,1,,2,,,,,,13.2,normal<=100ms,backend_roundtrip_ms,65.0,5191,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=13.20ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,100,2026-06-07T23:13:34+09:00,search-result,4,10,8,8,5,2,48,47,12.093,11.943,1,,1,,,,,,9.6,fast<=50ms,backend_roundtrip_ms,47.0,8196,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=9.60ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,101,2026-06-07T23:13:35+09:00,search-result,8,18,8,8,5,2,68,67,11.078,10.943,1,,1,,,,,,13.6,normal<=100ms,backend_roundtrip_ms,67.0,4801,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=13.60ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,102,2026-06-07T23:13:35+09:00,search-result,16,19,8,8,5,2,42,41,8.813,8.675,1,,2,,,,,,8.4,fast<=50ms,backend_roundtrip_ms,41.0,8828,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=8.40ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,103,2026-06-07T23:13:35+09:00,profanity,4,10,8,8,5,1,45,44,9.035,8.853,1,,1,,,,,1,9.0,fast<=50ms,backend_roundtrip_ms,44.0,8556,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=9.00ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,104,2026-06-07T23:13:36+09:00,profanity,8,18,8,8,8,2,73,71,8.204,7.969,1,,1,,,,,1,9.12,normal<=100ms,backend_roundtrip_ms,71.0,3777,no,no,no,no,no,total_to_mask_ms,8 requested texts in row; amortized=9.12ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,105,2026-06-07T23:13:36+09:00,profanity,16,20,8,8,8,2,68,66,7.458,7.227,1,,2,,,,,2,8.5,normal<=100ms,backend_roundtrip_ms,66.0,4802,no,no,no,no,no,total_to_mask_ms,8 requested texts in row; amortized=8.50ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,106,2026-06-07T23:13:36+09:00,bypass,4,9,8,8,5,2,46,45,9.163,8.974,1,,1,,,,,,9.2,fast<=50ms,backend_roundtrip_ms,45.0,8425,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=9.20ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,107,2026-06-07T23:13:37+09:00,bypass,8,17,8,8,5,2,57,55,10.574,10.378,1,,1,,,,,,11.4,normal<=100ms,backend_roundtrip_ms,55.0,7013,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=11.40ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,108,2026-06-07T23:13:37+09:00,bypass,16,19,8,8,5,2,55,53,10.1,9.892,2,,2,,,,,,11.0,normal<=100ms,backend_roundtrip_ms,53.0,7339,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=11.00ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,109,2026-06-07T23:13:37+09:00,mixed,4,9,8,8,5,1,83,82,14.019,13.865,1,,1,,,,,,16.6,normal<=100ms,backend_roundtrip_ms,82.0,2164,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=16.60ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,110,2026-06-07T23:13:38+09:00,mixed,8,18,8,8,5,2,70,69,12.182,12.003,1,,2,,,,,,14.0,normal<=100ms,backend_roundtrip_ms,69.0,4407,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=14.00ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,111,2026-06-07T23:13:38+09:00,mixed,16,20,8,8,5,2,114,112,17.523,17.302,2,,2,,,,,,22.8,noticeable<=250ms,backend_roundtrip_ms,112.0,1112,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=22.80ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,112,2026-06-07T23:13:38+09:00,search-result,4,10,8,8,5,2,71,70,12.312,12.094,1,,1,,,,,,14.2,normal<=100ms,backend_roundtrip_ms,70.0,4193,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=14.20ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,113,2026-06-07T23:13:39+09:00,search-result,8,18,8,8,5,2,50,49,9.829,9.694,1,,1,,,,,,10.0,fast<=50ms,backend_roundtrip_ms,49.0,7973,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=10.00ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,114,2026-06-07T23:13:39+09:00,search-result,16,20,8,8,5,2,84,82,13.894,13.741,1,,2,,,,,,16.8,normal<=100ms,backend_roundtrip_ms,82.0,2067,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=16.80ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,115,2026-06-07T23:13:39+09:00,profanity,4,10,8,8,5,1,41,39,8.494,8.274,1,,1,,,,,1,8.2,fast<=50ms,backend_roundtrip_ms,39.0,8912,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=8.20ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,116,2026-06-07T23:13:40+09:00,profanity,8,18,8,8,8,2,78,76,8.799,8.551,1,,1,,,,,2,9.75,normal<=100ms,backend_roundtrip_ms,76.0,2843,no,no,no,no,no,total_to_mask_ms,8 requested texts in row; amortized=9.75ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,117,2026-06-07T23:13:40+09:00,profanity,16,20,8,8,8,2,58,56,6.14,5.809,1,,2,,,,,2,7.25,normal<=100ms,backend_roundtrip_ms,56.0,6816,no,no,no,no,no,total_to_mask_ms,8 requested texts in row; amortized=7.25ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,118,2026-06-07T23:13:40+09:00,bypass,4,10,8,8,5,2,254,253,34.846,34.676,,,1,,,,,,50.8,slow<=500ms,backend_roundtrip_ms,253.0,148,no,no,no,yes,no,total_to_mask_ms,5 requested texts in row; amortized=50.80ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,119,2026-06-07T23:13:41+09:00,bypass,8,18,8,8,5,2,218,217,31.576,31.403,1,,1,,,,,,43.6,noticeable<=250ms,backend_roundtrip_ms,217.0,345,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=43.60ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,120,2026-06-07T23:13:41+09:00,bypass,16,20,8,8,5,2,216,215,31.386,31.181,1,,1,,,,,,43.2,noticeable<=250ms,backend_roundtrip_ms,215.0,360,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=43.20ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,121,2026-06-07T23:13:42+09:00,mixed,4,9,8,8,5,2,27,26,7.946,7.82,1,,1,,,,,,5.4,fast<=50ms,backend_roundtrip_ms,26.0,9496,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=5.40ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,122,2026-06-07T23:13:42+09:00,mixed,8,16,8,8,5,2,49,48,10.535,10.396,1,,1,,,,,,9.8,fast<=50ms,backend_roundtrip_ms,48.0,8084,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=9.80ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,123,2026-06-07T23:13:42+09:00,mixed,16,18,8,8,5,2,58,56,11.475,11.293,2,,2,,,,,,11.6,normal<=100ms,backend_roundtrip_ms,56.0,6817,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=11.60ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,124,2026-06-07T23:13:43+09:00,search-result,4,10,8,8,5,2,66,64,12.586,12.424,1,,1,,,,,,13.2,normal<=100ms,backend_roundtrip_ms,64.0,5192,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=13.20ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,125,2026-06-07T23:13:43+09:00,search-result,8,17,8,8,5,2,52,51,11.009,10.847,1,,1,,,,,,10.4,normal<=100ms,backend_roundtrip_ms,51.0,7740,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=10.40ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,126,2026-06-07T23:13:43+09:00,search-result,16,19,8,8,5,2,47,46,10.3,10.147,1,,1,,,,,,9.4,fast<=50ms,backend_roundtrip_ms,46.0,8329,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=9.40ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,127,2026-06-07T23:13:43+09:00,profanity,4,10,8,8,5,1,41,40,9.384,9.241,,,1,,,,,1,8.2,fast<=50ms,backend_roundtrip_ms,40.0,8913,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=8.20ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,128,2026-06-07T23:13:44+09:00,profanity,8,18,8,8,8,2,65,63,7.02,6.78,1,,2,,,,,2,8.12,normal<=100ms,backend_roundtrip_ms,63.0,5390,no,no,no,no,no,total_to_mask_ms,8 requested texts in row; amortized=8.12ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,129,2026-06-07T23:13:44+09:00,profanity,16,20,8,8,8,2,58,55,6.141,5.85,2,,2,,,,,2,7.25,normal<=100ms,backend_roundtrip_ms,55.0,6818,no,no,no,no,no,total_to_mask_ms,8 requested texts in row; amortized=7.25ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,130,2026-06-07T23:13:45+09:00,bypass,4,10,8,8,5,2,298,297,41.657,41.454,1,,1,,,,,,59.6,slow<=500ms,backend_roundtrip_ms,297.0,52,no,no,no,yes,no,total_to_mask_ms,5 requested texts in row; amortized=59.60ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,131,2026-06-07T23:13:45+09:00,bypass,8,18,8,8,5,2,221,220,32.005,31.826,1,,1,,,,,,44.2,noticeable<=250ms,backend_roundtrip_ms,220.0,325,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=44.20ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,132,2026-06-07T23:13:46+09:00,bypass,16,20,8,8,5,2,215,214,29.592,29.396,1,,2,,,,,,43.0,noticeable<=250ms,backend_roundtrip_ms,214.0,370,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=43.00ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,133,2026-06-07T23:13:46+09:00,mixed,4,9,8,8,5,1,35,34,8.439,8.296,,,1,,,,,,7.0,fast<=50ms,backend_roundtrip_ms,34.0,9228,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=7.00ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,134,2026-06-07T23:13:46+09:00,mixed,8,16,8,8,5,2,72,71,12.807,12.625,1,,1,,,,,,14.4,normal<=100ms,backend_roundtrip_ms,71.0,3977,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=14.40ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,135,2026-06-07T23:13:46+09:00,mixed,16,19,8,8,5,2,41,40,9.033,8.882,1,,1,,,,,,8.2,fast<=50ms,backend_roundtrip_ms,40.0,8914,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=8.20ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,136,2026-06-07T23:13:47+09:00,search-result,4,10,8,8,5,2,66,65,12.122,11.937,1,,1,,,,,,13.2,normal<=100ms,backend_roundtrip_ms,65.0,5193,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=13.20ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,137,2026-06-07T23:13:47+09:00,search-result,8,18,8,8,5,2,53,52,10.582,10.415,1,,1,,,,,,10.6,normal<=100ms,backend_roundtrip_ms,52.0,7640,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=10.60ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,138,2026-06-07T23:13:47+09:00,search-result,16,20,8,8,5,2,52,51,10.334,10.182,1,,2,,,,,,10.4,normal<=100ms,backend_roundtrip_ms,51.0,7741,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=10.40ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,139,2026-06-07T23:13:48+09:00,profanity,4,10,8,8,5,2,77,75,13.126,12.949,1,,1,,,,,1,15.4,normal<=100ms,backend_roundtrip_ms,75.0,3045,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=15.40ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,140,2026-06-07T23:13:48+09:00,profanity,8,18,8,8,5,2,68,66,12.036,11.852,1,,2,,,,,47,13.6,normal<=100ms,backend_roundtrip_ms,66.0,4803,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=13.60ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,141,2026-06-07T23:13:48+09:00,profanity,16,19,8,8,5,2,119,118,18.605,18.42,1,,1,,,,,28,23.8,noticeable<=250ms,backend_roundtrip_ms,118.0,1080,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=23.80ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,142,2026-06-07T23:13:49+09:00,bypass,4,10,8,8,5,2,329,328,44.937,44.73,1,,1,,,,,,65.8,slow<=500ms,backend_roundtrip_ms,328.0,27,no,no,no,yes,no,total_to_mask_ms,5 requested texts in row; amortized=65.80ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,143,2026-06-07T23:13:50+09:00,bypass,8,17,8,8,5,2,201,200,28.977,28.8,1,,1,,,,,,40.2,noticeable<=250ms,backend_roundtrip_ms,200.0,528,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=40.20ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,144,2026-06-07T23:13:50+09:00,bypass,16,19,8,8,5,2,263,262,36.415,36.013,1,,1,,,,,,52.6,slow<=500ms,backend_roundtrip_ms,262.0,118,no,no,no,yes,no,total_to_mask_ms,5 requested texts in row; amortized=52.60ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,145,2026-06-07T23:13:50+09:00,mixed,4,10,8,8,5,2,52,51,10.403,10.249,,,1,,,,,,10.4,normal<=100ms,backend_roundtrip_ms,51.0,7742,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=10.40ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,146,2026-06-07T23:13:51+09:00,mixed,8,17,8,8,5,2,69,68,11.416,11.243,1,,1,,,,,,13.8,normal<=100ms,backend_roundtrip_ms,68.0,4602,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=13.80ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,147,2026-06-07T23:13:51+09:00,mixed,16,19,8,8,5,2,56,55,10.941,10.761,1,,2,,,,,,11.2,normal<=100ms,backend_roundtrip_ms,55.0,7179,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=11.20ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,148,2026-06-07T23:13:51+09:00,search-result,4,9,8,8,5,2,28,28,7.565,7.427,1,,1,,,,,,5.6,fast<=50ms,backend_roundtrip_ms,28.0,9479,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=5.60ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,149,2026-06-07T23:13:52+09:00,search-result,8,17,8,8,5,2,93,92,15.593,15.416,1,,1,,,,,,18.6,normal<=100ms,backend_roundtrip_ms,92.0,1531,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=18.60ms/text,real Chrome unpacked extension content-script pipeline
chrome-10k-fixture-20260607T2314,150,2026-06-07T23:13:52+09:00,search-result,16,20,8,8,5,2,43,42,9.311,9.115,1,,2,,,,,,8.6,fast<=50ms,backend_roundtrip_ms,42.0,8742,no,no,no,no,no,total_to_mask_ms,5 requested texts in row; amortized=8.60ms/text,real Chrome unpacked extension content-script pipeline
